"","user_id","created_at","screen_name","text","retweet_count"
"3311","985951933755215872",2019-08-21 09:09:14,"imaadness","What

the fuck
just happened 

I honestly can’t stress how upset I am. 
#BoycottSony #SaveSpiderMan https://t.co/LtGeVJgFDD",122
"3312","986992508134707200",2019-08-21 09:09:14,"Melin71470848","#SaveSpiderMan
<U+0427><U+0442><U+043E> <U+0441> <U+043F><U+0430><U+0443><U+0447><U+043A><U+043E><U+043C>?!?!?
 <U+0427><U+0422><U+041E> <U+0421><U+041B><U+0423><U+0427><U+0418><U+041B><U+041E><U+0421><U+042C>",0
"3313","974883152698241025",2019-08-21 09:09:13,"Vegit0x","When Iron man Heard about Spiderman

#SaveSpiderMan #SaveSpidermanFromSony https://t.co/NE4wPviKeM",0
"3314","2219135071",2019-08-21 09:09:13,"LukkyPor","<U+0E40><U+0E08><U+0E47><U+0E1A><U+0E2A><U+0E38><U+0E14><U+0E04><U+0E37><U+0E2D> “<U+0E08><U+0E30><U+0E44><U+0E21><U+0E48><U+0E21><U+0E35><U+0E01><U+0E32><U+0E23><U+0E01><U+0E25><U+0E48><U+0E32><U+0E27><U+0E16><U+0E36><U+0E07> Tony Stark” <U+0E2D><U+0E34><U+0E40><U+0E2B><U+0E35><U+0E49><U+0E22><U+0E22><U+0E22><U+0E22> <U+0E01><U+0E39><U+0E40><U+0E08><U+0E47><U+0E1A><U+0001F62D><U+0001F62D> 
 #SaveSpiderMan https://t.co/FXRVpCRaq1",9007
"3315","187169102",2019-08-21 09:09:12,"DaniphoenixR","#SaveSpiderMan 
Sony: ends Spider-Man deal with Disney

Literally everyone alive and dead: https://t.co/3i6ucg4z0N",4591
"3316","1160248495481090048",2019-08-21 09:09:12,"puravvvvv","I DID NOT GET ATTACHED TO SPIDERMAN JUST FOR HIM TO GET REMOVED SONY YOU REALLY JUST FUCKING UP TOMS DREAM TO BE SPIDERMAN #SaveSpiderMan https://t.co/LqPUMBnhDh",532
"3317","969491842822676481",2019-08-21 09:09:12,"LutfiahA2","took a nap, woke up, and spiderman isn't in the MCU anymore #SaveSpiderMan https://t.co/2i7LtJ5LP3",823
"3318","1074984716305018880",2019-08-21 09:09:12,"pauleenemcp","WE LOST HIM MARVEL <U+0001F622>

#SpiderMan #SaveSpiderMan https://t.co/nYkeb5tDVI",3170
"3319","241263781",2019-08-21 09:09:12,"DenkoKaz","Si Jeremy Renner lo dice, hay que hacerle caso, Sony. 

#SaveSpiderMan https://t.co/HW5F1gPHEM",0
"3320","929202349276405760",2019-08-21 09:09:11,"rabiette","#SaveSpiderMan 
Sony: ends Spider-Man deal with Disney

Literally everyone alive and dead: https://t.co/oRJHVAnhRM",979
"3321","929202349276405760",2019-08-21 09:08:57,"rabiette","#SaveSpiderMan because Sony has shown it has no fucking idea how to use the character https://t.co/blrrzuWbKl",156
"3322","929202349276405760",2019-08-21 09:08:31,"rabiette","Spider Man has to remain in the MCU and Tom Holland has to continue playing Peter Parker

Stan Lee didn't made Spider Man for this shit
#SaveSpiderMan https://t.co/3Q5N6mNKW7",2230
"3323","1030434796537831424",2019-08-21 09:09:11,"cam_blne","Comment ils peuvent faire ça <U+0001F62D><U+0001F62D>#SaveSpiderMan",1
"3324","465266890",2019-08-21 09:09:11,"beybeia","#SaveSpiderMan 
Sony: ends Spider-Man deal with Disney

Literally everyone alive and dead: https://t.co/3i6ucg4z0N",4591
"3325","861818787875528704",2019-08-21 09:09:11,"sidie_daud","Tony Stark did not travel back in time to get the infinity stones just so Sony could fuck it up by taking Spider Man out of the mcu. U CANT JUST TAKE TOM HOLLAND AFTER WE’VE FALLEN IN LOVE WITH HIM
#SaveSpiderMan https://t.co/6Sb3pW8MyI",13663
"3326","1103752474505162753",2019-08-21 09:09:10,"sonotuatom","we need him #SaveSpiderMan https://t.co/S1FGB2Ff06",259
"3327","1161672967182381057",2019-08-21 09:05:50,"CursedUnoCard","#SaveSpiderMan 
Sony: ends Spider-Man deal with Disney

Literally everyone alive and dead: https://t.co/oRJHVAnhRM",982
"3328","1161672967182381057",2019-08-21 09:09:10,"CursedUnoCard","Tony Stark did not travel back in time to get the infinity stones just so Sony could fuck it up by taking Spider Man out of the mcu. U CANT JUST TAKE TOM HOLLAND AFTER WE’VE FALLEN IN LOVE WITH HIM
#SaveSpiderMan https://t.co/6Sb3pW8MyI",13663
"3329","1147013104103878656",2019-08-21 09:09:09,"Annisaa241","Para avengers apa kabar, yaaa? #SaveSpiderMan :( #TopNews https://t.co/8Hg4UhWHS3 https://t.co/TOdUNhHzX3",115
"3330","1465300400",2019-08-21 09:09:09,"Beatkaaxd","""For the next Tony Stark, I trust you.""

#SpiderMan #SaveSpiderMan https://t.co/D2XFCHtMtA",362
"3331","894144311566139392",2019-08-21 09:02:51,"clemtonnelier","Futur leader des Avengers, héritier de Tony Stark, l'un des héros les plus drôles, chaleureux et attachants du MCU, sans lui cet univers perdrait beaucoup, il en est devenu une part essentielle.

Ah, oui et Tom Holland merde !!

#SaveSpiderMan https://t.co/6rqYeCtiYM",143
"3332","894144311566139392",2019-08-21 09:09:09,"clemtonnelier","The next Spider-man movie without Marvel’s involvement #SaveSpiderMan https://t.co/mS3uXsHtWp",249
"3333","931493320991240192",2019-08-21 09:09:09,"naaaaassshh","#SaveSpiderMan https://t.co/c8wAYWLv7Y",136
"3334","1159964033245691909",2019-08-21 09:09:08,"NagatoU09219748","Moi c'est lui qui me manque #SaveSpiderMan https://t.co/eExJg9bVDc",47
"3335","1137045021868343297",2019-08-21 09:09:08,"prpl_marguerite","jimin:: why does jungkook look like he’s ready for battle

taehyung: he’s upset about Sony being a dickhead and taking spidey outta the mcu

jungkook, covered from head to toe in armour and weapons: Spiderman is my hero imma fight Sony till they give him back

#SaveSpiderMan",355
"3336","1147487649206194176",2019-08-21 09:09:08,"yulei_lin","#SaveSpiderMan
I just wanna our SpiderMan come back. https://t.co/j0skwsYVAa",2
"3337","440607351",2019-08-21 09:09:08,"PlaZaszy","<U+0E40><U+0E2B><U+0E47><U+0E19><U+0E23><U+0E39><U+0E1B><U+0E19><U+0E35><U+0E49><U+0E41><U+0E25><U+0E49><U+0E27><U+0E40><U+0E28><U+0E23><U+0E49><U+0E32><U+0E08><U+0E31><U+0E07> <U+0E1B><U+0E25><U+0E48><U+0E2D><U+0E22><U+0E19><U+0E49><U+0E2D><U+0E07><U+0E01><U+0E25><U+0E31><U+0E1A><U+0E21><U+0E32><U+0E2B><U+0E32><U+0E1E><U+0E35><U+0E48><U+0E46> <U+0E17><U+0E35><U+0E48> marvel <U+0E44><U+0E14><U+0E49><U+0E21><U+0E31><U+0E49><U+0E22> <U+0E44><U+0E14><U+0E49><U+0E42><U+0E1B><U+0E23><U+0E14> <U+0E17><U+0E38><U+0E01><U+0E04><U+0E19><U+0E15><U+0E49><U+0E2D><U+0E07><U+0E01><U+0E32><U+0E23> spiderman <U+0E08><U+0E23><U+0E34><U+0E07><U+0E46><U+0E19><U+0E30>  #SaveSpiderMan https://t.co/wthM8vg7pw",2
"3338","440607351",2019-08-21 09:04:05,"PlaZaszy","<U+0E15><U+0E2D><U+0E19><U+0E19><U+0E35><U+0E49><U+0E04><U+0E38><U+0E13><U+0E40><U+0E08><U+0E40><U+0E23><U+0E21><U+0E35><U+0E48><U+0E2D><U+0E2D><U+0E01><U+0E21><U+0E32><U+0E42><U+0E1E><U+0E2A><U+0E15><U+0E4C><U+0E2D><U+0E34><U+0E19><U+0E2A><U+0E15><U+0E32><U+0E41><U+0E01><U+0E23><U+0E21><U+0E16><U+0E36><U+0E07><U+0E17><U+0E32><U+0E07> Sony <U+0E27><U+0E48><U+0E32><U+0E2D><U+0E22><U+0E32><U+0E01><U+0E44><U+0E14><U+0E49><U+0E2A><U+0E44><U+0E1B><U+0E40><U+0E14><U+0E2D><U+0E23><U+0E4C><U+0E41><U+0E21><U+0E19><U+0E01><U+0E25><U+0E31><U+0E1A><U+0E21><U+0E32><U+0E14><U+0E49><U+0E27><U+0E22><U+0E04><U+0E48><U+0E30> <U+0001F62D> <U+0E0A><U+0E48><U+0E27><U+0E22><U+0E01><U+0E31><U+0E19><U+0E15><U+0E34><U+0E14><U+0E41><U+0E17><U+0E47><U+0E01> #SaveSpiderMan <U+0E01><U+0E31><U+0E19> <U+2764><U+FE0F> https://t.co/rvUsMGh0W9",4639
"3339","859971384675508224",2019-08-21 09:08:20,"nokboimak","<U+0E21><U+0E48><U+0E32><U+0E22><U+0E22><U+0E22><U+0E22><U+0E22><U+0E22> <U+0E44><U+0E2D><U+0E23><U+0E2D><U+0E19><U+0E41><U+0E21><U+0E19><U+0E04><U+0E19><U+0E15><U+0E48><U+0E2D><U+0E44><U+0E1B><U+0E2D><U+0E30><U+0001F631><U+0001F631><U+0001F631><U+0001F622><U+0001F622><U+0001F62D><U+0001F62D><U+0001F62D>

#SaveSpiderMan https://t.co/zSY7J1GnIo",321
"3340","859971384675508224",2019-08-21 09:09:07,"nokboimak","<U+0E15><U+0E2D><U+0E19><U+0E19><U+0E35><U+0E49><U+0E04><U+0E38><U+0E13><U+0E40><U+0E08><U+0E40><U+0E23><U+0E21><U+0E35><U+0E48><U+0E2D><U+0E2D><U+0E01><U+0E21><U+0E32><U+0E42><U+0E1E><U+0E2A><U+0E15><U+0E4C><U+0E2D><U+0E34><U+0E19><U+0E2A><U+0E15><U+0E32><U+0E41><U+0E01><U+0E23><U+0E21><U+0E16><U+0E36><U+0E07><U+0E17><U+0E32><U+0E07> Sony <U+0E27><U+0E48><U+0E32><U+0E2D><U+0E22><U+0E32><U+0E01><U+0E44><U+0E14><U+0E49><U+0E2A><U+0E44><U+0E1B><U+0E40><U+0E14><U+0E2D><U+0E23><U+0E4C><U+0E41><U+0E21><U+0E19><U+0E01><U+0E25><U+0E31><U+0E1A><U+0E21><U+0E32><U+0E14><U+0E49><U+0E27><U+0E22><U+0E04><U+0E48><U+0E30> <U+0001F62D> <U+0E0A><U+0E48><U+0E27><U+0E22><U+0E01><U+0E31><U+0E19><U+0E15><U+0E34><U+0E14><U+0E41><U+0E17><U+0E47><U+0E01> #SaveSpiderMan <U+0E01><U+0E31><U+0E19> <U+2764><U+FE0F> https://t.co/rvUsMGh0W9",4634
"3341","859971384675508224",2019-08-21 09:09:05,"nokboimak","<U+0E40><U+0E21><U+0E37><U+0E48><U+0E2D> spiderman <U+0E16><U+0E39><U+0E01><U+0E16><U+0E2D><U+0E19><U+0E2D><U+0E2D><U+0E01><U+0E08><U+0E32><U+0E01> mcu #SaveSpiderMan
<U+0E2A><U+0E20><U+0E32><U+0E1E><U+0E1C><U+0E21>: https://t.co/4blCYAhjjX",66
"3342","859971384675508224",2019-08-21 09:09:03,"nokboimak","<U+0E2A><U+0E20><U+0E32><U+0E1E><U+0E19><U+0E49><U+0E2D><U+0E19><U+0E41><U+0E25><U+0E30><U+0E41><U+0E1F><U+0E19><U+0E04><U+0E25><U+0E31><U+0E1A><U+0E15><U+0E2D><U+0E19><U+0E19><U+0E35><U+0E49> <U+0001F97A><U+0001F62C><U+0001F577><U+0001F620> #SaveSpiderman https://t.co/KAT9Wlfs8H",78
"3343","2626624313",2019-08-21 09:09:07,"miguelcalsanz","Sony vs Marvel Studios 

#SaveSpiderMan https://t.co/ewUTPhCwEq",68
"3344","1074579614855442432",2019-08-21 09:09:07,"entahlasis","Not again <U+0001F614> #SaveSpiderMan https://t.co/yL4j5KbniJ",2930
"3345","848852021033582592",2019-08-21 09:08:38,"MINMINN_T","<U+0E15><U+0E2D><U+0E19><U+0E19><U+0E35><U+0E49><U+0E04><U+0E38><U+0E13><U+0E40><U+0E08><U+0E40><U+0E23><U+0E21><U+0E35><U+0E48><U+0E2D><U+0E2D><U+0E01><U+0E21><U+0E32><U+0E42><U+0E1E><U+0E2A><U+0E15><U+0E4C><U+0E2D><U+0E34><U+0E19><U+0E2A><U+0E15><U+0E32><U+0E41><U+0E01><U+0E23><U+0E21><U+0E16><U+0E36><U+0E07><U+0E17><U+0E32><U+0E07> Sony <U+0E27><U+0E48><U+0E32><U+0E2D><U+0E22><U+0E32><U+0E01><U+0E44><U+0E14><U+0E49><U+0E2A><U+0E44><U+0E1B><U+0E40><U+0E14><U+0E2D><U+0E23><U+0E4C><U+0E41><U+0E21><U+0E19><U+0E01><U+0E25><U+0E31><U+0E1A><U+0E21><U+0E32><U+0E14><U+0E49><U+0E27><U+0E22><U+0E04><U+0E48><U+0E30> <U+0001F62D> <U+0E0A><U+0E48><U+0E27><U+0E22><U+0E01><U+0E31><U+0E19><U+0E15><U+0E34><U+0E14><U+0E41><U+0E17><U+0E47><U+0E01> #SaveSpiderMan <U+0E01><U+0E31><U+0E19> <U+2764><U+FE0F> https://t.co/rvUsMGh0W9",4634
"3346","848852021033582592",2019-08-21 09:09:07,"MINMINN_T","<U+0E08><U+0E30><U+0E23><U+0E49><U+0E2D><U+0E07><U+0E44><U+0E2B><U+0E49> <U+0E04><U+0E37><U+0E2D><U+0E21><U+0E31><U+0E19><U+0E44><U+0E21><U+0E48><U+0E44><U+0E14><U+0E49><U+0E21><U+0E31><U+0E49><U+0E22>!??<U+0E40><U+0E19><U+0E37><U+0E49><U+0E2D><U+0E40><U+0E23><U+0E37><U+0E48><U+0E2D><U+0E07><U+0E21><U+0E31><U+0E19><U+0E21><U+0E32><U+0E02><U+0E19><U+0E32><U+0E14><U+0E19><U+0E35><U+0E49><U+0E2D><U+0E30> <U+0E17><U+0E33><U+0E01><U+0E31><U+0E19><U+0E41><U+0E1A><U+0E1A><U+0E19><U+0E35><U+0E49><U+0E44><U+0E21><U+0E48><U+0E44><U+0E14><U+0E49> #SaveSpiderMan https://t.co/eFkZn2Mp7g",193
"3347","1100427051197059072",2019-08-21 09:09:07,"awayamugi2","Yang bingung dengan trending #SaveSpiderMan, jadi sampai hari ini, Spider-Man masih menjadi milik Sony. Statusnya di MCU (Disney) adalah dipinjamkan. Karena tidak mencapai kesepakatan, Sony berencana menarik Spider-Man dari MCU dan menaruhnya di Spider-verse-nya sendiri.",3331
"3348","713887002131894273",2019-08-21 09:09:06,"roozkar","#SaveSpiderMan 
Sony: ends Spider-Man deal with Disney

Stan Lee : https://t.co/PA1uFL5AuW",1895
"3349","4034574910",2019-08-21 09:09:06,"factanonferba","#SaveSpiderMan
Sony: we are letting go of Spider Man from the MCU

Me: https://t.co/E6Slq2aOT4",7678
"3350","629736226",2019-08-21 09:09:06,"ThePerks55","I found the original tweet I saw way back when that confirmed Spidey to the MCU. It’s one of my first few retweets actually. Better days, eh? #SaveSpiderman https://t.co/vB9ANa6lBm",0
"3351","1076976812545191938",2019-08-21 09:09:06,"bidyouadieu","FUCK YOU SONY  #SaveSpiderMan https://t.co/s5hp17WJ2W",526
"3352","2849631769",2019-08-21 09:09:06,"kanyapat41","<U+0E40><U+0E08><U+0E47><U+0E1A><U+0E2A><U+0E38><U+0E14><U+0E04><U+0E37><U+0E2D> “<U+0E08><U+0E30><U+0E44><U+0E21><U+0E48><U+0E21><U+0E35><U+0E01><U+0E32><U+0E23><U+0E01><U+0E25><U+0E48><U+0E32><U+0E27><U+0E16><U+0E36><U+0E07> Tony Stark” <U+0E2D><U+0E34><U+0E40><U+0E2B><U+0E35><U+0E49><U+0E22><U+0E22><U+0E22><U+0E22> <U+0E01><U+0E39><U+0E40><U+0E08><U+0E47><U+0E1A><U+0001F62D><U+0001F62D> 
 #SaveSpiderMan https://t.co/FXRVpCRaq1",9007
"3353","857659509711323136",2019-08-21 09:09:06,"hendro_bay","Yang bingung dengan trending #SaveSpiderMan, jadi sampai hari ini, Spider-Man masih menjadi milik Sony. Statusnya di MCU (Disney) adalah dipinjamkan. Karena tidak mencapai kesepakatan, Sony berencana menarik Spider-Man dari MCU dan menaruhnya di Spider-verse-nya sendiri.",3331
"3354","493413874",2019-08-21 09:09:05,"LaurelineRaveau","La liste des films à éviter pour #SaveSpiderMan en #BoycottSony https://t.co/nRtXTfwhz1",33
"3355","493413874",2019-08-21 09:08:32,"LaurelineRaveau","Tony Stark n’est pas mort pour rien merde !! #SaveSpiderMan https://t.co/NEWFe4Tmpj",158
"3356","1548313926",2019-08-21 09:08:59,"DebbotDjumanta","OZzers, hayoo, siapa yang paling lo suka diantara mereka bertiga?

#SaveSpiderMan 
#OZBreaktimeshow",1
"3357","1548313926",2019-08-21 09:09:05,"DebbotDjumanta","OZzers sambil nunggu requestan lo, siapa sih aktor favorit spiderman lo? dan kenapa?

#SaveSpiderman
#OZBreaktimeshow https://t.co/PWJ50XJC2b",1
"3358","927518946",2019-08-21 09:09:05,"Justfar_97","<U+0E44><U+0E21><U+0E48><U+0E21><U+0E35><U+0E04><U+0E19><U+0E40><U+0E2B><U+0E25><U+0E48><U+0E32><U+0E19><U+0E35><U+0E49><U+0E43><U+0E19><U+0E40><U+0E23><U+0E37><U+0E48><U+0E2D><U+0E07> <U+0E41><U+0E25><U+0E49><U+0E27><U+0E08><U+0E30><U+0E40><U+0E1B><U+0E47><U+0E19> spider man <U+0E22><U+0E31><U+0E07><U+0E44><U+0E07> <U+0E19><U+0E36><U+0E01><U+0E44><U+0E21><U+0E48><U+0E2D><U+0E2D><U+0E01><U+0E40><U+0E25><U+0E22><U+0E27><U+0E48><U+0E32><U+0E08><U+0E30><U+0E2D><U+0E2D><U+0E01><U+0E21><U+0E32><U+0E40><U+0E1B><U+0E47><U+0E19> spider <U+0E23><U+0E39><U+0E1B><U+0E41><U+0E1A><U+0E1A><U+0E44><U+0E2B><U+0E19> <U+0E19><U+0E36><U+0E01><U+0E44><U+0E21><U+0E48><U+0E2D><U+0E2D><U+0E01><U+0E40><U+0E25><U+0E22><U+0E08><U+0E23><U+0E34><U+0E07><U+0E46>  #SaveSpiderMan https://t.co/Kyh0wdflux",382
"3359","384949352",2019-08-21 09:09:05,"HanisWahidah_","Not again <U+0001F614> #SaveSpiderMan https://t.co/yL4j5KbniJ",2930
"3360","73579769",2019-08-21 09:04:31,"andreas_ryo","Sony: Ends Spider-Man deal with Disney 

Nobody:

Literally nobody:

Every mcu fan:

#savespiderman https://t.co/FQKNcVO3b5",1474
"3361","73579769",2019-08-21 09:09:04,"andreas_ryo","Spiderman di tarik sama sony.
 stan lee be like : #SaveSpiderman https://t.co/FEG4HljKXF",145
"3362","226378667",2019-08-21 09:09:04,"ssalsabilaptr","I swear TO GOD if Sony kick Tom Holland out of the MCU there will be hell to pay. Tony Stark did not die for you to pull this bullshit.  #SaveSpiderMan https://t.co/wfx4CEtQqc",7500
"3363","782867742349205504",2019-08-21 09:09:04,"innerem0","SONY ME LA PELA #SaveSpiderMan https://t.co/6xk3N69zOf",53
"3364","743599434655666176",2019-08-21 09:09:04,"LunarLillith","i will singlehandedly #SaveSpiderMan https://t.co/MO0fT0FFGp",347
"3365","1162644300",2019-08-21 09:09:03,"Dimitrymaran","Futur leader des Avengers, héritier de Tony Stark, l'un des héros les plus drôles, chaleureux et attachants du MCU, sans lui cet univers perdrait beaucoup, il en est devenu une part essentielle.

Ah, oui et Tom Holland merde !!

#SaveSpiderMan https://t.co/6rqYeCtiYM",141
"3366","1163918362897977346",2019-08-21 09:09:02,"JohnJinglehei14","@RenjunsTouch #SaveSpiderMan",0
"3367","1163918362897977346",2019-08-21 09:09:01,"JohnJinglehei14","@Thocerwan #SaveSpiderMan",0
"3368","1163918362897977346",2019-08-21 09:09:02,"JohnJinglehei14","@MsInefable #SaveSpiderMan",0
"3369","1163918362897977346",2019-08-21 09:09:03,"JohnJinglehei14","@pacmanfan200 #SaveSpiderMan",0
"3370","1163918362897977346",2019-08-21 09:09:03,"JohnJinglehei14","@ibyusoff #SaveSpiderMan",0
"3371","1163918362897977346",2019-08-21 09:09:03,"JohnJinglehei14","@7G0UP #SaveSpiderMan",0
"3372","1163918362897977346",2019-08-21 09:09:00,"JohnJinglehei14","@ughkalani #SaveSpiderMan",0
"3373","1163918362897977346",2019-08-21 09:09:01,"JohnJinglehei14","@michmalandro #SaveSpiderMan",0
"3374","1163918362897977346",2019-08-21 09:09:01,"JohnJinglehei14","@Tiaraanggraa #SaveSpiderMan",0
"3375","84282204",2019-08-21 09:09:03,"plengming","<U+0E40><U+0E08><U+0E47><U+0E1A><U+0E2A><U+0E38><U+0E14><U+0E04><U+0E37><U+0E2D> “<U+0E08><U+0E30><U+0E44><U+0E21><U+0E48><U+0E21><U+0E35><U+0E01><U+0E32><U+0E23><U+0E01><U+0E25><U+0E48><U+0E32><U+0E27><U+0E16><U+0E36><U+0E07> Tony Stark” <U+0E2D><U+0E34><U+0E40><U+0E2B><U+0E35><U+0E49><U+0E22><U+0E22><U+0E22><U+0E22> <U+0E01><U+0E39><U+0E40><U+0E08><U+0E47><U+0E1A><U+0001F62D><U+0001F62D> 
 #SaveSpiderMan https://t.co/FXRVpCRaq1",9007
"3376","1107084153395314688",2019-08-21 09:07:51,"coffesooya","Sony: Ends Spider-Man deal with Disney 

Nobody:

Literally nobody:

Every mcu fan:

#savespiderman https://t.co/FQKNcVO3b5",1466
"3377","1107084153395314688",2019-08-21 09:09:03,"coffesooya","i hope sony knows that we are gonna boycott them if they dont make things go back to normal as it was #SaveSpiderMan",0
"3378","2328613596",2019-08-21 09:09:02,"actorkyungs","Masa next avengers ga ada spiderman hft #SaveSpiderMan",0
"3379","179910397",2019-08-21 09:03:00,"LYNXMINGFA95","<U+0E15><U+0E2D><U+0E19><U+0E19><U+0E35><U+0E49><U+0E04><U+0E38><U+0E13><U+0E40><U+0E08><U+0E40><U+0E23><U+0E21><U+0E35><U+0E48><U+0E2D><U+0E2D><U+0E01><U+0E21><U+0E32><U+0E42><U+0E1E><U+0E2A><U+0E15><U+0E4C><U+0E2D><U+0E34><U+0E19><U+0E2A><U+0E15><U+0E32><U+0E41><U+0E01><U+0E23><U+0E21><U+0E16><U+0E36><U+0E07><U+0E17><U+0E32><U+0E07> Sony <U+0E27><U+0E48><U+0E32><U+0E2D><U+0E22><U+0E32><U+0E01><U+0E44><U+0E14><U+0E49><U+0E2A><U+0E44><U+0E1B><U+0E40><U+0E14><U+0E2D><U+0E23><U+0E4C><U+0E41><U+0E21><U+0E19><U+0E01><U+0E25><U+0E31><U+0E1A><U+0E21><U+0E32><U+0E14><U+0E49><U+0E27><U+0E22><U+0E04><U+0E48><U+0E30> <U+0001F62D> <U+0E0A><U+0E48><U+0E27><U+0E22><U+0E01><U+0E31><U+0E19><U+0E15><U+0E34><U+0E14><U+0E41><U+0E17><U+0E47><U+0E01> #SaveSpiderMan <U+0E01><U+0E31><U+0E19> <U+2764><U+FE0F> https://t.co/rvUsMGh0W9",4640
"3380","179910397",2019-08-21 09:02:33,"LYNXMINGFA95","Homeless for real
#SaveSpiderMan https://t.co/siIf6nrZVt",819
"3381","179910397",2019-08-21 09:09:02,"LYNXMINGFA95","<U+0E40><U+0E08><U+0E47><U+0E1A><U+0E2A><U+0E38><U+0E14><U+0E04><U+0E37><U+0E2D> “<U+0E08><U+0E30><U+0E44><U+0E21><U+0E48><U+0E21><U+0E35><U+0E01><U+0E32><U+0E23><U+0E01><U+0E25><U+0E48><U+0E32><U+0E27><U+0E16><U+0E36><U+0E07> Tony Stark” <U+0E2D><U+0E34><U+0E40><U+0E2B><U+0E35><U+0E49><U+0E22><U+0E22><U+0E22><U+0E22> <U+0E01><U+0E39><U+0E40><U+0E08><U+0E47><U+0E1A><U+0001F62D><U+0001F62D> 
 #SaveSpiderMan https://t.co/FXRVpCRaq1",9007
"3382","2606892053",2019-08-21 09:09:02,"louiseraeahn","Sony: Ends Spider-Man deal with Disney 

Nobody:

Literally nobody:

Every mcu fan:

#savespiderman https://t.co/FQKNcVO3b5",1464
"3383","1859913854",2019-08-21 09:09:02,"amir_adnin","It’s not Sony’s fault when Disney is the one that started all this mess.. #SaveSpiderMan https://t.co/jvcRiV47gz",636
"3384","2841966046",2019-08-21 09:09:02,"Steffi205","I woke up to those news.... seriously Tony did not die for this
Disney and Sony figure it out, we all want to keep Tony's kid in the mcu #SaveSpiderMan",0
"3385","845623242",2019-08-21 09:09:02,"Louissmouth","Che carini adesso non potranno più prendersela solo con noi  #westillfightforskamit #westillfightforskamit #savespiderman",2
"3386","1389483331",2019-08-21 09:09:02,"caloy_miguelito","Sony: Ends Spider-Man deal with Disney 

Nobody:

Literally nobody:

Every mcu fan:

#savespiderman https://t.co/FQKNcVO3b5",1464
"3387","972382682",2019-08-21 09:09:01,"patienceseavey","SONY YOU FREAKING PIECE OF SHIT ! #SaveSpiderMan https://t.co/po2hVOKWER",856
"3388","1040941743603015680",2019-08-21 09:08:56,"aybannaaaaa","SONY FIX THIS RIGHT NOW #SaveSpiderMan #Tomholland #SonyIsOverParty https://t.co/co6b18UiON",2203
"3389","1040941743603015680",2019-08-21 09:09:01,"aybannaaaaa","#SaveSpiderMan
Sony: we are letting go of Spider Man from the MCU

Me: https://t.co/E6Slq2aOT4",7678
"3390","1085216219517440002",2019-08-21 08:59:04,"JungYooHwang","<U+0E2D><U+0E30><U+0E44><U+0E23><U+0E27><U+0E49><U+0E32><U+0E32><U+0E32><U+0E32> <U+0E40><U+0E2B><U+0E49><U+0E22><U+0E22><U+0E22><U+0E22> #SaveSpiderMan",0
"3391","1085216219517440002",2019-08-21 09:09:01,"JungYooHwang","<U+0E08><U+0E30><U+0E23><U+0E49><U+0E2D><U+0E07><U+0E44><U+0E2B><U+0E49> <U+0E04><U+0E37><U+0E2D><U+0E21><U+0E31><U+0E19><U+0E44><U+0E21><U+0E48><U+0E44><U+0E14><U+0E49><U+0E21><U+0E31><U+0E49><U+0E22>!??<U+0E40><U+0E19><U+0E37><U+0E49><U+0E2D><U+0E40><U+0E23><U+0E37><U+0E48><U+0E2D><U+0E07><U+0E21><U+0E31><U+0E19><U+0E21><U+0E32><U+0E02><U+0E19><U+0E32><U+0E14><U+0E19><U+0E35><U+0E49><U+0E2D><U+0E30> <U+0E17><U+0E33><U+0E01><U+0E31><U+0E19><U+0E41><U+0E1A><U+0E1A><U+0E19><U+0E35><U+0E49><U+0E44><U+0E21><U+0E48><U+0E44><U+0E14><U+0E49> #SaveSpiderMan https://t.co/eFkZn2Mp7g",193
"3392","1085216219517440002",2019-08-21 09:00:18,"JungYooHwang","<U+0E21><U+0E36><U+0E07><U+0E2D><U+0E22><U+0E48><U+0E32><U+0E32><U+0E32><U+0E32><U+0E32> <U+0E41><U+0E04><U+0E48><U+0E42><U+0E17><U+0E19><U+0E35><U+0E48><U+0E44><U+0E1B><U+0E01><U+0E47><U+0E1E><U+0E2D><U+0E41><U+0E25><U+0E49><U+0E27> <U+0E2D><U+0E22><U+0E48><U+0E32><U+0E40><U+0E2D><U+0E32><U+0E1E><U+0E35><U+0E48><U+0E17><U+0E2D><U+0E21><U+0E44><U+0E1B><U+0E1B><U+0E1B><U+0E1B><U+0E1B><U+0E1B> #SaveSpiderMan",0
"3393","1085216219517440002",2019-08-21 08:58:13,"JungYooHwang","#SaveSpiderMan <U+0E40><U+0E2D><U+0E32><U+0E1E><U+0E35><U+0E48><U+0E17><U+0E2D><U+0E21><U+0E01><U+0E25><U+0E31><U+0E1A><U+0E21><U+0E32><U+0001F613><U+0001F62D> <U+0E14><U+0E34><U+0E2A><U+0E19><U+0E35><U+0E22><U+0E4C><U+0E41><U+0E04><U+0E48><U+0E19><U+0E35><U+0E49><U+0E2B><U+0E19><U+0E39><U+0E01><U+0E47><U+0E23><U+0E27><U+0E22><U+0E41><U+0E25><U+0E49><U+0E27><U+0E19><U+0E30> https://t.co/8mfmpo7946",85
